"ID"	"study"	"estimate"	"se"	"zval"	"pval"	"ci.lb"	"ci.ub"	"Q"	"Qp"	"tau2"	"I2"	"H2"
"table10"	"li2017"	-0.480812167106213	0.236742266738848	-2.03095194503904	0.0422598696128308	-0.94481848353273	-0.0168058506796969	68.1093508645211	2.53429059685378e-13	0.268231598547883	92.6588641111179	13.6218701729042
"table11"	"nagga1999"	-0.596676195947296	0.131504561839644	-4.53730416344704	5.69778996470032e-06	-0.854420400955719	-0.338931990938874	2.95588683843269	0.228106325409152	0.0169679311145879	32.3384111328002	1.47794341921635
"table11"	"simpson1988"	-0.480673197126173	0.262038321785186	-1.83436221790575	0.0666002441075509	-0.994258870394455	0.0329124761421086	3.84832192161679	0.145998203695	0.0984279354703107	48.0292958661904	1.9241609608084
"table11"	"hardy1987"	-0.572000832945413	0.292178818136408	-1.9577080795719	0.0502642766408171	-1.14466079353825	0.000659127647423929	4.46634441001865	0.107187868362541	0.133198100733998	55.2206499007619	2.23317220500933
"table11"	"li2017"	-0.531528697237174	0.0958740163936372	-5.54403285927687	2.95583328231817e-08	-0.719438316421905	-0.343619078052442	2.14044549519109	0.342932121605008	0.00204250512018347	6.56150766308353	1.07022274759554
"table2"	"huang2016"	-0.433558906405112	0.149328408592521	-2.90339199681813	0.00369144270029344	-0.726237209115134	-0.14088060369509	9.51243849718451	0.146743265063916	0.0495651094577675	36.9246907428008	1.58540641619742
"table2"	"liu2014"	-0.352341074653912	0.156272908445164	-2.25465231408007	0.02415516102082	-0.658630346965759	-0.0460518023420651	10.583313881089	0.102140405740324	0.0617525040294188	43.3069824119908	1.76388564684816
"table2"	"seidl2001"	-0.27516268407015	0.141446410130619	-1.94534936458303	0.0517329445785813	-0.552392553668644	0.00206718552834456	7.65416365155694	0.264550513157597	0.0320277558648775	21.6112919302486	1.27569394192616
"table2"	"yew1999"	-0.396072669393232	0.15399377129981	-2.57200447816892	0.0101111583863739	-0.697894914984358	-0.0942504238021064	10.8895166947378	0.0918516619103889	0.062624039543516	44.9011359438992	1.81491944912297
"table2"	"sasaki1986"	-0.462708894532555	0.174625077094965	-2.64972764639596	0.00805566811251935	-0.804967756436217	-0.120450032628894	7.88578755574814	0.24659082029492	0.0501374492055496	23.9137504328727	1.31429792595802
"table2"	"tarbit1980"	-0.363757511761113	0.154893156408039	-2.34844146892363	0.0188521619230417	-0.6673425197726	-0.0601725037496269	10.9080370583203	0.0912605819471259	0.0633074017039095	44.994686322381	1.81800617638672
"table2"	"mohanakrishnan1997"	-0.274884799619932	0.0979292098758306	-2.80697454792571	0.00500091928311004	-0.466822524011024	-0.0829470752288397	6.72339705696429	0.34718639659701	0.00908898817015762	10.7593981262042	1.12056617616071
"table2"	"cross1984"	-0.35836831150189	0.158183603055451	-2.26552123342559	0.0234807125247214	-0.668402476435355	-0.0483341465684253	10.7325229920448	0.0970033441727201	0.0641312410362966	44.0951581986142	1.78875383200746
"table4"	"govindpani2020"	-0.800208194281772	0.424387328890132	-1.88556099536359	0.0593541376740114	-1.63199207440159	0.0315756858380409	11.6563176931846	0.00294349141353945	0.433776622130044	82.8419227011169	5.8281588465923
"table4"	"schwab2013"	-0.576652656177128	0.247736590563652	-2.32768463820836	0.0199288554430754	-1.06220745133463	-0.0910978610196244	7.67403381965381	0.0215578144251325	0.125366623414746	73.9380872302407	3.83701690982691
"table4"	"gleichmann2012"	-0.825514121891258	0.342692578192457	-2.40890574941967	0.0160004294705685	-1.49717923291765	-0.153849010864866	16.668901224075	0.000240101066694534	0.296120808762057	88.0016086656547	8.33445061203751
"table4"	"davies1979"	-1.03221213804163	0.216480963222929	-4.76814276264407	1.85932012996661e-06	-1.45650702929711	-0.607917246786146	2.65781872228204	0.264765867832455	0.0382065591315945	24.7503231415734	1.32890936114102
"table5"	"schwab2013"	-0.0979716716844557	0.0876489175893886	-1.1177738913266	0.263663575017404	-0.269760393443577	0.0738170500746651	0.0526761369920004	0.818470353479716	0	0	1
"table5"	"boissière1998"	-0.623678650548529	0.555517709147657	-1.12269805314659	0.261565755124032	-1.71247335325213	0.465116052155076	13.5315560807302	0.000234585461772473	0.573735936354745	92.6098669359686	13.5315560807302
"table5"	"davies1979"	-0.684430266803112	0.614601872467628	-1.11361565505019	0.265444107420776	-1.88902780167054	0.520167268064318	3.91155982452278	0.0479550687045004	0.574800629624892	74.4347512281241	3.91155982452278
"table7"	"govindpani2020"	-0.616236827461258	0.127370429334571	-4.83814674002986	1.31055373293689e-06	-0.865878281652421	-0.366595373270095	63.8013908978403	2.46651245563896e-10	0.114734727045081	85.8937244574951	7.08904343309336
"table7"	"kwakowsky2018"	-0.724398125756883	0.142478480635536	-5.08426340964369	3.69055471755372e-07	-1.00365081637452	-0.445145435139245	72.305866966787	5.36690517249473e-12	0.145996353445643	87.5528772732453	8.03398521853189
"table7"	"jansen1990"	-0.624456534686356	0.125225541384461	-4.98665470144929	6.14337182609629e-07	-0.86989408574443	-0.379018983628282	66.4921696151033	7.38869587868445e-11	0.117274803482918	86.4645716148271	7.38801884612259
"table7"	"cross1986"	-0.667865246898994	0.137617869798023	-4.85304159902489	1.21582174832552e-06	-0.937591315332241	-0.398139178465748	63.635750285097	2.65601052753459e-10	0.132853849257863	85.8570065416393	7.07063892056634
"table7"	"ohyama1999"	-0.702980066070354	0.139250835260541	-5.04830053446404	4.4575754198418e-07	-0.975906687998135	-0.430053444142573	72.5062630236037	4.90111238912209e-12	0.139274698227586	87.5872791884611	8.05625144706708
"table7"	"soricelli1996"	-0.619263940357277	0.127789465210012	-4.84597020059176	1.25994428305007e-06	-0.869726689772535	-0.368801190942019	64.6926964292358	1.655546656216e-10	0.116217625838913	86.0880740844607	7.1880773810262
"table7"	"carlson1993"	-0.720723632585799	0.146009136798272	-4.93615432835247	7.96780657518006e-07	-1.0068962821242	-0.434550983047404	72.6020955218499	4.69283311666572e-12	0.154515059317174	87.6036635922011	8.06689950242777
"table7"	"shimohama1988"	-0.588701228538484	0.121885470498229	-4.82995410471863	1.36564524369202e-06	-0.827592360953733	-0.349810096123235	58.858715627072	2.22324997576908e-09	0.103686920189474	84.709146463501	6.53985729189689
"table7"	"cross1984"	-0.73329931764315	0.156360842281116	-4.68978874087141	2.73487262745582e-06	-1.03976093710649	-0.426837698179814	72.5132162960557	4.88569511860866e-12	0.182343598352207	87.5884694408604	8.05702403289508
"table7"	"owen1983"	-0.660230917964531	0.130854009046322	-5.04555361181797	4.52210068136235e-07	-0.916700062928	-0.403761773001061	71.4622534458818	7.86301793104414e-12	0.128090793260461	87.4059387074665	7.94025038287575
"table7"	"meyer1995"	-0.727554088501827	0.112424993958475	-6.47146210895556	9.70590996129227e-11	-0.947903027622571	-0.507205149381083	35.899610477171	4.1306079756038e-05	0.0762549068024693	74.930090103002	3.98884560857455
"table8"	"kwakowsky2018"	-0.387299255769481	0.163467640717576	-2.3692717045976	0.017823154643004	-0.707689944213664	-0.0669085673252977	51.8350663330796	2.01278719996113e-09	0.149661269870169	88.4248243043706	8.63917772217994
"table8"	"jansen1990"	-0.393795974938394	0.140071243774233	-2.81139771681557	0.00493267712256546	-0.66833056800562	-0.119261381871168	33.903783292696	7.02138785113859e-06	0.101372752837243	82.3028599840873	5.65063054878266
"table8"	"rissman2004"	-0.184859877310186	0.132059615110684	-1.39982141516351	0.161566803263017	-0.443691966739348	0.0739722121189757	41.5290933071479	2.27749315300012e-07	0.0971603140291188	85.552297143537	6.92151555119131
"table8"	"howell2000"	-0.311884790566937	0.166125573591927	-1.87740384471481	0.0604627649521623	-0.637484931718172	0.0137153505842978	58.0366339935199	1.12649542162816e-10	0.157142134326518	89.6617022953641	9.67277233225332
"table8"	"shimohama1988"	-0.28769393836216	0.163471576325982	-1.75990190360962	0.078424440520888	-0.608092340457075	0.0327044637327547	53.1184807069883	1.1105660463825e-09	0.150053641934808	88.7044962127265	8.85308011783139
"table8"	"cross1984"	-0.301095891894418	0.155371081036368	-1.93791463563248	0.052633638074196	-0.605617614964753	0.00342583117591772	58.8665116134537	7.64601086566695e-11	0.143860957426573	89.8074476717783	9.81108526890896
"table8"	"meyer1995"	-0.341255822791086	0.185795760854586	-1.83672555940698	0.0662504200616475	-0.705408822546292	0.0228971769641204	58.5327390324436	8.93597021651543e-11	0.201031689927093	89.7493264467355	9.75545650540726
"table8"	"griffiths1994"	-0.262257061407851	0.1556778488249	-1.6846138573178	0.0920630960366967	-0.567380038295326	0.0428659154796235	50.0902778629114	4.50917900079082e-09	0.134368318304322	88.0216276371615	8.34837964381857
