"ID"	"study"	"estimate"	"se"	"zval"	"pval"	"ci.lb"	"ci.ub"	"Q"	"Qp"	"tau2"	"I2"	"H2"
"table33"	"shimohama1988"	-0.853452068588722	0.193483207404018	-4.41098780632989	1.02900113389407e-05	-1.23267218671389	-0.474231950463553	6.56999349874785	0.160433306927752	0.0711369957863972	39.1171391453835	1.64249837468696
"table33"	"cross1984"	-0.977848779040306	0.205477774373164	-4.75890291309295	1.94648026463128e-06	-1.38057781643515	-0.575119741645457	6.2254701454957	0.182930899146251	0.0748354770974943	35.7478245575699	1.55636753637392
"table33"	"owen1983"	-0.899900324048419	0.218284858918828	-4.12259617320988	3.74626120021048e-05	-1.32773078589973	-0.472069862197109	7.20115205272841	0.125632473978002	0.0988825024782395	44.4533323180635	1.8002880131821
"table7"	"huang2016"	-0.37473259500365	0.243035658242299	-1.5418831858412	0.123101982573882	-0.851073732117541	0.101608542110241	0.725869101254998	0.867103061174684	0	0	1
"table7"	"liu2014"	-0.0888740761179339	0.22865646216811	-0.388679485701975	0.697513259512888	-0.537032506799774	0.359284354563906	1.42825920287614	0.698924191241331	0	0	1
"table7"	"yew1999"	-0.227197663375578	0.215011137161771	-1.05667858128037	0.290658303426245	-0.648611748487651	0.194216421736494	2.24929531572554	0.522304106453678	0	0	1
"table7"	"sasaki1986"	-0.172064953776872	0.220944962191834	-0.778768395848185	0.436116157897425	-0.60510912223843	0.260979214684685	2.32674527840901	0.507416593550343	0	0	1
"table7"	"tarbit1980"	-0.146666116401436	0.216803237298915	-0.676494125404697	0.498726974599204	-0.571592653239	0.278260420436127	2.0243506430307	0.567368051553649	0	0	1
"table70"	"nagga1999"	-0.986347476159307	1.13802302435141	-0.866720141028299	0.386095367112629	-3.21683161746542	1.24413666514681	6.75181154728956	0.00936525500646057	2.20933364124336	85.1891600795428	6.75181154728956
"table70"	"simpson1988"	-0.98070498249072	1.09561318074115	-0.895119737266491	0.3707230841766	-3.12806735773074	1.1666573927493	8.40164822687114	0.00374880954161175	2.12794298635564	88.0975735594156	8.40164822687114
"table70"	"hardy1987"	0.0526533712723879	0.271989174376219	0.193586275605062	0.846499845381998	-0.480435614689785	0.585742357234561	0.0161705724585669	0.898810941532801	0	0	1
