"ID"	"study"	"estimate"	"se"	"zval"	"pval"	"ci.lb"	"ci.ub"	"Q"	"Qp"	"tau2"	"I2"	"H2"
"table26"	"kwakowsky2018"	-1.91146540856857	0.611422505353144	-3.12625948805165	0.00177045256681412	-3.10983149839798	-0.713099318739165	0	1	0	0	1
"table26"	"jansen1990"	0.00164098921353101	0.117851606229142	0.0139241989654378	0.988890455617642	-0.229343914515784	0.232625892942846	0	1	0	0	1
"table27"	"ohyama1999"	-0.748435735520405	0.328320428116495	-2.27958930187202	0.0226320580493384	-1.39193195001751	-0.104939521023303	7.24923309514389	0.0643641776558453	0.242564859290518	58.6163120894866	2.41641103171463
"table27"	"soricelli1996"	-0.553422339646815	0.386007608529334	-1.43370837107414	0.151655502344881	-1.30998335012275	0.203138670829116	6.20745926022754	0.101941746244588	0.304012267069472	51.671048101409	2.06915308674251
"table27"	"shimohama1988"	-0.545562170207397	0.278159424741811	-1.96132908569893	0.0498406464586571	-1.09074462466173	-0.000379715753067722	5.39950365513344	0.144774506521359	0.135253709082284	44.439337546372	1.79983455171115
"table27"	"cross1984"	-0.681738048858933	0.388602303340038	-1.75433352555914	0.079373374388228	-1.44338456771472	0.0799084699968505	7.81612917951724	0.0499686085416451	0.35725597947698	61.6178298605692	2.60537639317241
"table27"	"meyer1995"	-0.906031162951177	0.202601112239634	-4.47199500997574	7.74932361932777e-06	-1.30312204616862	-0.508940279733737	3.17090662111861	0.366017901791902	0.0109418722825124	5.38983456593614	1.0569688737062
"table28"	"ohyama1999"	-0.341872378239898	0.180855573236987	-1.89030601667951	0.0587170445765539	-0.696342788187739	0.012598031707942	1.18810323501766	0.275712490381449	0.0242006189673971	15.8322298495266	1.18810323501766
"table28"	"carlson1993"	0.00503463868270027	0.390163331973371	0.0129039257924009	0.989704442558401	-0.759671440073251	0.769740717438652	0.208843025672905	0.647675743747757	0	0	1
"table28"	"meyer1995"	-0.403450803026822	0.112418777369186	-3.58882041299807	0.000332177558100648	-0.623787557856454	-0.18311404819719	0.0820326000779216	0.774561560311436	0	0	1
"table29"	"govindpani2020"	-0.662169490138501	0.179327652520419	-3.69251189558233	0.000222049951022483	-1.01364523051063	-0.310693749766367	0	1	0	0	1
"table29"	"kwakowsky2018"	-1.20122245970246	0.272049990123365	-4.41544754020298	1.00801224068964e-05	-1.73443064233873	-0.668014277066183	0	1	0	0	1
"table3"	"liu2014"	-1.41689139736272	0.46074488486399	-3.07521894199864	0.0021034807801123	-2.3199347777572	-0.51384801696825	0.281625978886316	0.595637467747184	0	0	1
"table3"	"seidl2001"	-1.00517497003141	0.354251742651951	-2.83745949280759	0.00454741165452936	-1.69949562708979	-0.310854312973035	0.146748343366507	0.701662328630783	0	0	1
"table3"	"mohanakrishnan1997"	-1.12938823939361	0.366836006954787	-3.07872787289609	0.00207886477122897	-1.84837360125747	-0.410402877529739	0.915370666337944	0.338693427197359	0	0	1
"table30"	"soricelli1996"	-0.0478016306736394	0.534626549334329	-0.0894112548902741	0.928755079188477	-1.09565041254785	1.00004715120057	0	1	0	0	1
